suite,seed,method,budget,trials,lanes,decor_bits,library,noise_mode,noise_rate,prior_mode,case,success_rate,mean_regret,posterior_contact_entropy,posterior_full_entropy,contact_probes,decor_probes
negative_controls,2,sampled_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,2,sampled_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,2,sampled_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,3,dense_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.08333333333333333,0.9166666666666666,3.5849625007211565,251.58496250072122,0.0,2.0
negative_controls,3,dense_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.08333333333333333,0.9166666666666666,3.5849625007211565,243.58496250072122,0.0,4.0
negative_controls,3,dense_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.08333333333333333,0.9166666666666666,3.5849625007211565,235.58496250072122,0.0,6.0
negative_controls,3,dense_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.16666666666666666,0.8333333333333334,3.5849625007211565,227.58496250072122,0.0,8.0
negative_controls,3,dense_contact_only,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.16666666666666666,0.8333333333333334,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,3,dense_contact_only,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,3,dense_contact_only,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,3,dense_contact_only,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,3,critical_cell_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.375,0.625,2.4914460711655217,258.49144607116546,2.0,0.0
negative_controls,3,critical_cell_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.4583333333333333,0.5416666666666666,1.875,257.875,4.0,0.0
negative_controls,3,critical_cell_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.75,0.25,0.861654166907052,256.86165416690704,6.0,0.0
negative_controls,3,critical_cell_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.875,0.125,0.3333333333333333,256.3333333333333,8.0,0.0
negative_controls,3,contact_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.4166666666666667,0.5833333333333334,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,3,contact_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,3,contact_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,3,contact_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,3,expected_regret,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.3333333333333333,0.6666666666666666,1.6666666666666667,257.6666666666667,2.0,0.0
negative_controls,3,expected_regret,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.8333333333333334,0.16666666666666666,0.3333333333333333,256.3333333333333,4.0,0.0
negative_controls,3,expected_regret,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,3,expected_regret,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,3,sampled_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.375,0.625,1.603895049874428,257.60389504987444,2.0,0.0
negative_controls,3,sampled_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,3,sampled_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,3,sampled_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,4,dense_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.041666666666666664,0.9583333333333334,3.5849625007211565,251.58496250072122,0.0,2.0
negative_controls,4,dense_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.16666666666666666,0.8333333333333334,3.5849625007211565,243.58496250072122,0.0,4.0
negative_controls,4,dense_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.041666666666666664,0.9583333333333334,3.5849625007211565,235.58496250072122,0.0,6.0
negative_controls,4,dense_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.125,0.875,3.5849625007211565,227.58496250072122,0.0,8.0
negative_controls,4,dense_contact_only,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.375,0.625,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,4,dense_contact_only,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,4,dense_contact_only,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,4,dense_contact_only,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,4,critical_cell_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.20833333333333334,0.7916666666666666,2.7682734124061352,258.768273412406,2.0,0.0
negative_controls,4,critical_cell_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.3333333333333333,0.6666666666666666,2.25,258.25,4.0,0.0
negative_controls,4,critical_cell_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.5,0.5,1.4001880212239592,257.400188021224,6.0,0.0
negative_controls,4,critical_cell_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.625,0.375,0.8333333333333334,256.8333333333333,8.0,0.0
negative_controls,4,contact_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.4166666666666667,0.5833333333333334,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,4,contact_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,4,contact_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,4,contact_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,4,expected_regret,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.5833333333333334,0.4166666666666667,1.625,257.625,2.0,0.0
negative_controls,4,expected_regret,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.125,256.125,4.0,0.0
negative_controls,4,expected_regret,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,4,expected_regret,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,4,sampled_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.375,0.625,1.562975129374314,257.56297512937437,2.0,0.0
negative_controls,4,sampled_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,4,sampled_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,4,sampled_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,5,dense_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.125,0.875,3.5849625007211565,251.58496250072122,0.0,2.0
negative_controls,5,dense_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.0,1.0,3.5849625007211565,243.58496250072122,0.0,4.0
negative_controls,5,dense_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.08333333333333333,0.9166666666666666,3.5849625007211565,235.58496250072122,0.0,6.0
negative_controls,5,dense_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.08333333333333333,0.9166666666666666,3.5849625007211565,227.58496250072122,0.0,8.0
negative_controls,5,dense_contact_only,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.2916666666666667,0.7083333333333334,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,5,dense_contact_only,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,5,dense_contact_only,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,5,dense_contact_only,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,5,critical_cell_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.125,0.875,3.3219280948873635,259.32192809488726,2.0,0.0
negative_controls,5,critical_cell_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.20833333333333334,0.7916666666666666,2.625,258.625,4.0,0.0
negative_controls,5,critical_cell_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.2916666666666667,0.7083333333333334,1.831015104677485,257.83101510467753,6.0,0.0
negative_controls,5,critical_cell_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.75,0.25,0.75,256.75,8.0,0.0
negative_controls,5,contact_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.4583333333333333,0.5416666666666666,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,5,contact_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,5,contact_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,5,contact_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,5,expected_regret,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.3333333333333333,0.6666666666666666,1.7916666666666667,257.7916666666667,2.0,0.0
negative_controls,5,expected_regret,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.7916666666666666,0.20833333333333334,0.4583333333333333,256.4583333333333,4.0,0.0
negative_controls,5,expected_regret,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,5,expected_regret,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,5,sampled_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.25,0.75,1.5802683585109325,257.5802683585109,2.0,0.0
negative_controls,5,sampled_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.041666666666666664,256.0416666666667,4.0,0.0
negative_controls,5,sampled_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,5,sampled_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,6,dense_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.125,0.875,3.5849625007211565,251.58496250072122,0.0,2.0
negative_controls,6,dense_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.125,0.875,3.5849625007211565,243.58496250072122,0.0,4.0
negative_controls,6,dense_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.08333333333333333,0.9166666666666666,3.5849625007211565,235.58496250072122,0.0,6.0
negative_controls,6,dense_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.08333333333333333,0.9166666666666666,3.5849625007211565,227.58496250072122,0.0,8.0
negative_controls,6,dense_contact_only,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.375,0.625,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,6,dense_contact_only,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,6,dense_contact_only,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,6,dense_contact_only,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,6,critical_cell_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.25,0.75,2.6298597417858285,258.6298597417857,2.0,0.0
negative_controls,6,critical_cell_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.375,0.625,2.0,258.0,4.0,0.0
negative_controls,6,critical_cell_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.5416666666666666,0.4583333333333333,1.2924812503605778,257.2924812503606,6.0,0.0
negative_controls,6,critical_cell_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.8333333333333334,0.16666666666666666,0.75,256.75,8.0,0.0
negative_controls,6,contact_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.3333333333333333,0.6666666666666666,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,6,contact_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,6,contact_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,6,contact_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,6,expected_regret,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.4583333333333333,0.5416666666666666,1.6666666666666667,257.6666666666667,2.0,0.0
negative_controls,6,expected_regret,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.7916666666666666,0.20833333333333334,0.3333333333333333,256.3333333333333,4.0,0.0
negative_controls,6,expected_regret,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,6,expected_regret,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,6,sampled_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.25,0.75,1.6156015629507223,257.61560156295076,2.0,0.0
negative_controls,6,sampled_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,6,sampled_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,6,sampled_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,7,dense_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.0,1.0,3.5849625007211565,251.58496250072122,0.0,2.0
negative_controls,7,dense_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.125,0.875,3.5849625007211565,243.58496250072122,0.0,4.0
negative_controls,7,dense_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.041666666666666664,0.9583333333333334,3.5849625007211565,235.58496250072122,0.0,6.0
negative_controls,7,dense_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.041666666666666664,0.9583333333333334,3.5849625007211565,227.58496250072122,0.0,8.0
negative_controls,7,dense_contact_only,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.25,0.75,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,7,dense_contact_only,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,7,dense_contact_only,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,7,dense_contact_only,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,7,critical_cell_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.20833333333333334,0.7916666666666666,3.0451007536467496,259.04510075364664,2.0,0.0
negative_controls,7,critical_cell_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.25,0.75,2.5,258.5,4.0,0.0
negative_controls,7,critical_cell_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.2916666666666667,0.7083333333333334,1.831015104677485,257.83101510467753,6.0,0.0
negative_controls,7,critical_cell_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.6666666666666666,0.3333333333333333,0.9166666666666666,256.9166666666667,8.0,0.0
negative_controls,7,contact_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.375,0.625,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,7,contact_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,7,contact_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,7,contact_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,7,expected_regret,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.2916666666666667,0.7083333333333334,1.7083333333333333,257.7083333333333,2.0,0.0
negative_controls,7,expected_regret,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.8333333333333334,0.16666666666666666,0.375,256.375,4.0,0.0
negative_controls,7,expected_regret,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,7,expected_regret,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,7,sampled_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.375,0.625,1.7768951787679719,257.776895178768,2.0,0.0
negative_controls,7,sampled_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.9583333333333334,0.041666666666666664,0.041666666666666664,256.0416666666667,4.0,0.0
negative_controls,7,sampled_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,7,sampled_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,8,dense_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.125,0.875,3.5849625007211565,251.58496250072122,0.0,2.0
negative_controls,8,dense_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.08333333333333333,0.9166666666666666,3.5849625007211565,243.58496250072122,0.0,4.0
negative_controls,8,dense_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.08333333333333333,0.9166666666666666,3.5849625007211565,235.58496250072122,0.0,6.0
negative_controls,8,dense_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.041666666666666664,0.9583333333333334,3.5849625007211565,227.58496250072122,0.0,8.0
negative_controls,8,dense_contact_only,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.4166666666666667,0.5833333333333334,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,8,dense_contact_only,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,8,dense_contact_only,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,8,dense_contact_only,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,8,critical_cell_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.375,0.625,2.2146187299249083,258.21461872992484,2.0,0.0
negative_controls,8,critical_cell_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.6666666666666666,0.3333333333333333,1.375,257.375,4.0,0.0
negative_controls,8,critical_cell_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.7916666666666666,0.20833333333333334,0.646240625180289,256.6462406251803,6.0,0.0
negative_controls,8,critical_cell_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.8333333333333334,0.16666666666666666,0.5,256.5,8.0,0.0
negative_controls,8,contact_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.16666666666666666,0.8333333333333334,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,8,contact_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,8,contact_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,8,contact_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,8,expected_regret,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.4583333333333333,0.5416666666666666,1.6666666666666667,257.6666666666667,2.0,0.0
negative_controls,8,expected_regret,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.875,0.125,0.2916666666666667,256.2916666666667,4.0,0.0
negative_controls,8,expected_regret,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,8,expected_regret,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,8,sampled_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.375,0.625,1.5078947920873407,257.50789479208737,2.0,0.0
negative_controls,8,sampled_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.041666666666666664,256.0416666666667,4.0,0.0
negative_controls,8,sampled_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,8,sampled_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,9,dense_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.041666666666666664,0.9583333333333334,3.5849625007211565,251.58496250072122,0.0,2.0
negative_controls,9,dense_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.041666666666666664,0.9583333333333334,3.5849625007211565,243.58496250072122,0.0,4.0
negative_controls,9,dense_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.041666666666666664,0.9583333333333334,3.5849625007211565,235.58496250072122,0.0,6.0
negative_controls,9,dense_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.041666666666666664,0.9583333333333334,3.5849625007211565,227.58496250072122,0.0,8.0
negative_controls,9,dense_contact_only,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.25,0.75,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,9,dense_contact_only,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,9,dense_contact_only,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,9,dense_contact_only,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,9,critical_cell_entropy,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.3333333333333333,0.6666666666666666,2.6298597417858285,258.6298597417857,2.0,0.0
negative_controls,9,critical_cell_entropy,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.4583333333333333,0.5416666666666666,2.0,258.0,4.0,0.0
negative_controls,9,critical_cell_entropy,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.4583333333333333,0.5416666666666666,1.7233083338141035,257.72330833381415,6.0,0.0
negative_controls,9,critical_cell_entropy,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.75,0.25,0.5833333333333334,256.5833333333333,8.0,0.0
negative_controls,9,contact_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.375,0.625,1.5849625007211552,257.58496250072125,2.0,0.0
negative_controls,9,contact_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,4.0,0.0
negative_controls,9,contact_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,9,contact_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,9,expected_regret,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.4583333333333333,0.5416666666666666,1.5833333333333333,257.5833333333333,2.0,0.0
negative_controls,9,expected_regret,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.9166666666666666,0.08333333333333333,0.25,256.25,4.0,0.0
negative_controls,9,expected_regret,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,9,expected_regret,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,9,sampled_equivalence,2,24,12,256,mixed,none,0.0,uniform,decor_dominates,0.3333333333333333,0.6666666666666666,1.7878549456777133,257.78785494567774,2.0,0.0
negative_controls,9,sampled_equivalence,4,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.08333333333333333,256.0833333333333,4.0,0.0
negative_controls,9,sampled_equivalence,6,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,6.0,0.0
negative_controls,9,sampled_equivalence,8,24,12,256,mixed,none,0.0,uniform,decor_dominates,1.0,0.0,0.0,256.0,8.0,0.0
negative_controls,0,dense_entropy,2,24,12,64,cells_only,none,0.0,uniform,cells_only_no_sweeps,0.041666666666666664,0.9583333333333334,3.5849625007211565,59.58496250072114,0.0,2.0
negative_controls,0,dense_entropy,4,24,12,64,cells_only,none,0.0,uniform,cells_only_no_sweeps,0.041666666666666664,0.9583333333333334,3.5849625007211565,51.584962500721154,0.0,4.0
negative_controls,0,dense_entropy,6,24,12,64,cells_only,none,0.0,uniform,cells_only_no_sweeps,0.0,1.0,3.5849625007211565,43.58496250072116,0.0,6.0
negative_controls,0,dense_entropy,8,24,12,64,cells_only,none,0.0,uniform,cells_only_no_sweeps,0.0,1.0,3.5849625007211565,35.58496250072116,0.0,8.0
negative_controls,0,dense_contact_only,2,24,12,64,cells_only,none,0.0,uniform,cells_only_no_sweeps,0.25,0.75,3.0451007536467496,67.04510075364679,2.0,0.0
negative_controls,0,dense_contact_only,4,24,12,64,cells_only,none,0.0,uniform,cells_only_no_sweeps,0.4583333333333333,0.5416666666666666,2.125,66.125,4.0,0.0
negative_controls,0,dense_contact_only,6,24,12,64,cells_only,none,0.0,uniform,cells_only_no_sweeps,0.625,0.375,1.077067708633815,65.0770677086338,6.0,0.0
negative_controls,0,dense_contact_only,8,24,12,64,cells_only,none,0.0,uniform,cells_only_no_sweeps,0.75,0.25,0.6666666666666666,64.66666666666667,8.0,0.0
negative_controls,0,critical_cell_entropy,2,24,12,64,cells_only,none,0.0,uniform,cells_only_no_sweeps,0.08333333333333333,0.9166666666666666,3.1835144242670563,67.1835144242671,2.0,0.0
