suite,seed,method,budget,trials,lanes,decor_bits,library,noise_mode,noise_rate,prior_mode,lane_setting,success_rate,mean_regret,posterior_contact_entropy,posterior_full_entropy,contact_probes,decor_probes
lane_scaling,6,dense_contact_only,2,24,16,64,mixed,none,0.0,uniform,16,0.25,0.75,2.0,66.0,2.0,0.0
lane_scaling,6,dense_contact_only,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,6,dense_contact_only,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,6,dense_contact_only,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,6,dense_contact_only,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,6,critical_cell_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.2916666666666667,0.7083333333333334,3.1727957683813393,67.17279576838132,2.0,0.0
lane_scaling,6,critical_cell_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.3333333333333333,0.6666666666666666,2.688721875540867,66.68872187554085,4.0,0.0
lane_scaling,6,critical_cell_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.375,0.625,2.4914460711655217,66.49144607116556,6.0,0.0
lane_scaling,6,critical_cell_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.4583333333333333,0.5416666666666666,2.0,66.0,8.0,0.0
lane_scaling,6,critical_cell_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.625,0.375,1.077067708633815,65.0770677086338,10.0,0.0
lane_scaling,6,contact_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.2916666666666667,0.7083333333333334,2.0,66.0,2.0,0.0
lane_scaling,6,contact_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,6,contact_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,6,contact_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,6,contact_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,6,expected_regret,2,24,16,64,mixed,none,0.0,uniform,16,0.2916666666666667,0.7083333333333334,2.3062442612465097,66.3062442612465,2.0,0.0
lane_scaling,6,expected_regret,4,24,16,64,mixed,none,0.0,uniform,16,0.5833333333333334,0.4166666666666667,0.9206140627103373,64.92061406271033,4.0,0.0
lane_scaling,6,expected_regret,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,6,expected_regret,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,6,expected_regret,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,6,sampled_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.4166666666666667,0.5833333333333334,1.972307567955865,65.97230756795587,2.0,0.0
lane_scaling,6,sampled_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,0.9166666666666666,0.08333333333333333,0.14937343753004817,64.14937343753004,4.0,0.0
lane_scaling,6,sampled_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,6,sampled_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,6,sampled_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,7,dense_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,60.0,0.0,2.0
lane_scaling,7,dense_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,52.0,0.0,4.0
lane_scaling,7,dense_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.041666666666666664,0.9583333333333334,4.0,44.0,0.0,6.0
lane_scaling,7,dense_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.0,1.0,4.0,36.0,0.0,8.0
lane_scaling,7,dense_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.20833333333333334,0.7916666666666666,4.0,28.0,0.0,10.0
lane_scaling,7,dense_contact_only,2,24,16,64,mixed,none,0.0,uniform,16,0.25,0.75,2.0,66.0,2.0,0.0
lane_scaling,7,dense_contact_only,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,7,dense_contact_only,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,7,dense_contact_only,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,7,dense_contact_only,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,7,critical_cell_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.041666666666666664,0.9583333333333334,3.648715133638541,67.64871513363853,2.0,0.0
lane_scaling,7,critical_cell_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.16666666666666666,0.8333333333333334,3.1368421881310122,67.136842188131,4.0,0.0
lane_scaling,7,critical_cell_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.3333333333333333,0.6666666666666666,2.353032400545215,66.35303240054525,6.0,0.0
lane_scaling,7,critical_cell_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.5833333333333334,0.4166666666666667,1.5,65.5,8.0,0.0
lane_scaling,7,critical_cell_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.75,0.25,1.077067708633815,65.0770677086338,10.0,0.0
lane_scaling,7,contact_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.16666666666666666,0.8333333333333334,2.0,66.0,2.0,0.0
lane_scaling,7,contact_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,7,contact_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,7,contact_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,7,contact_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,7,expected_regret,2,24,16,64,mixed,none,0.0,uniform,16,0.2916666666666667,0.7083333333333334,2.0915774656862993,66.0915774656863,2.0,0.0
lane_scaling,7,expected_regret,4,24,16,64,mixed,none,0.0,uniform,16,0.75,0.25,0.555827083453526,64.55582708345352,4.0,0.0
lane_scaling,7,expected_regret,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,7,expected_regret,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,7,expected_regret,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,7,sampled_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.20833333333333334,0.7916666666666666,2.1536023363119847,66.15360233631198,2.0,0.0
lane_scaling,7,sampled_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,0.9166666666666666,0.08333333333333333,0.2327067708633815,64.23270677086339,4.0,0.0
lane_scaling,7,sampled_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,7,sampled_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,7,sampled_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,8,dense_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.041666666666666664,0.9583333333333334,4.0,60.0,0.0,2.0
lane_scaling,8,dense_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.0,1.0,4.0,52.0,0.0,4.0
lane_scaling,8,dense_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,44.0,0.0,6.0
lane_scaling,8,dense_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.0,1.0,4.0,36.0,0.0,8.0
lane_scaling,8,dense_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,28.0,0.0,10.0
lane_scaling,8,dense_contact_only,2,24,16,64,mixed,none,0.0,uniform,16,0.375,0.625,2.0,66.0,2.0,0.0
lane_scaling,8,dense_contact_only,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,8,dense_contact_only,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,8,dense_contact_only,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,8,dense_contact_only,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,8,critical_cell_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,3.4900753452194735,67.49007534521947,2.0,0.0
lane_scaling,8,critical_cell_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.25,0.75,2.8380953130709154,66.8380953130709,4.0,0.0
lane_scaling,8,critical_cell_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.2916666666666667,0.7083333333333334,2.353032400545215,66.35303240054525,6.0,0.0
lane_scaling,8,critical_cell_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.4166666666666667,0.5833333333333334,1.875,65.875,8.0,0.0
lane_scaling,8,critical_cell_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.5416666666666666,0.4583333333333333,1.4001880212239592,65.40018802122397,10.0,0.0
lane_scaling,8,contact_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,2.0,66.0,2.0,0.0
lane_scaling,8,contact_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,8,contact_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,8,contact_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,8,contact_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,8,expected_regret,2,24,16,64,mixed,none,0.0,uniform,16,0.3333333333333333,0.6666666666666666,2.1039628874017873,66.10396288740178,2.0,0.0
lane_scaling,8,expected_regret,4,24,16,64,mixed,none,0.0,uniform,16,0.6666666666666666,0.3333333333333333,0.7052005209835741,64.70520052098357,4.0,0.0
lane_scaling,8,expected_regret,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,8,expected_regret,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,8,expected_regret,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,8,sampled_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.375,0.625,2.0600559822354625,66.06005598223548,2.0,0.0
lane_scaling,8,sampled_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,0.875,0.125,0.2916666666666667,64.29166666666667,4.0,0.0
lane_scaling,8,sampled_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,8,sampled_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,8,sampled_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,9,dense_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,60.0,0.0,2.0
lane_scaling,9,dense_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.041666666666666664,0.9583333333333334,4.0,52.0,0.0,4.0
lane_scaling,9,dense_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.0,1.0,4.0,44.0,0.0,6.0
lane_scaling,9,dense_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.041666666666666664,0.9583333333333334,4.0,36.0,0.0,8.0
lane_scaling,9,dense_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.08333333333333333,0.9166666666666666,4.0,28.0,0.0,10.0
lane_scaling,9,dense_contact_only,2,24,16,64,mixed,none,0.0,uniform,16,0.375,0.625,2.0,66.0,2.0,0.0
lane_scaling,9,dense_contact_only,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,9,dense_contact_only,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,9,dense_contact_only,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,9,dense_contact_only,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,9,critical_cell_entropy,2,24,16,64,mixed,none,0.0,uniform,16,0.125,0.875,3.4900753452194735,67.49007534521947,2.0,0.0
lane_scaling,9,critical_cell_entropy,4,24,16,64,mixed,none,0.0,uniform,16,0.20833333333333334,0.7916666666666666,2.987468750600964,66.98746875060095,4.0,0.0
lane_scaling,9,critical_cell_entropy,6,24,16,64,mixed,none,0.0,uniform,16,0.5,0.5,1.9377913886842946,65.93779138868432,6.0,0.0
lane_scaling,9,critical_cell_entropy,8,24,16,64,mixed,none,0.0,uniform,16,0.75,0.25,1.375,65.375,8.0,0.0
lane_scaling,9,critical_cell_entropy,10,24,16,64,mixed,none,0.0,uniform,16,0.75,0.25,1.077067708633815,65.0770677086338,10.0,0.0
lane_scaling,9,contact_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.3333333333333333,0.6666666666666666,2.0,66.0,2.0,0.0
lane_scaling,9,contact_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,4.0,0.0
lane_scaling,9,contact_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,9,contact_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,9,contact_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,9,expected_regret,2,24,16,64,mixed,none,0.0,uniform,16,0.16666666666666666,0.8333333333333334,2.1395775945798428,66.13957759457985,2.0,0.0
lane_scaling,9,expected_regret,4,24,16,64,mixed,none,0.0,uniform,16,0.75,0.25,0.7052005209835741,64.70520052098357,4.0,0.0
lane_scaling,9,expected_regret,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,9,expected_regret,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,9,expected_regret,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,9,sampled_equivalence,2,24,16,64,mixed,none,0.0,uniform,16,0.20833333333333334,0.7916666666666666,1.9089753871614017,65.90897538716139,2.0,0.0
lane_scaling,9,sampled_equivalence,4,24,16,64,mixed,none,0.0,uniform,16,0.9166666666666666,0.08333333333333333,0.16666666666666666,64.16666666666667,4.0,0.0
lane_scaling,9,sampled_equivalence,6,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,9,sampled_equivalence,8,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,9,sampled_equivalence,10,24,16,64,mixed,none,0.0,uniform,16,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,0,dense_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,60.58496250072114,0.0,2.0
lane_scaling,0,dense_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,52.584962500721154,0.0,4.0
lane_scaling,0,dense_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.0,1.0,4.584962500721158,44.58496250072116,0.0,6.0
lane_scaling,0,dense_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,36.58496250072117,0.0,8.0
lane_scaling,0,dense_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.08333333333333333,0.9166666666666666,4.584962500721158,28.584962500721158,0.0,10.0
lane_scaling,0,dense_contact_only,2,24,24,64,mixed,none,0.0,uniform,24,0.20833333333333334,0.7916666666666666,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,0,dense_contact_only,4,24,24,64,mixed,none,0.0,uniform,24,0.7083333333333334,0.2916666666666667,0.7083333333333334,64.70833333333333,4.0,0.0
lane_scaling,0,dense_contact_only,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,0,dense_contact_only,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,0,dense_contact_only,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,0,critical_cell_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.125,0.875,3.9020026663076357,67.90200266630765,2.0,0.0
lane_scaling,0,critical_cell_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.16666666666666666,0.8333333333333334,3.60160674573947,67.6016067457395,4.0,0.0
lane_scaling,0,critical_cell_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.2916666666666667,0.7083333333333334,2.9536968760216364,66.95369687602165,6.0,0.0
lane_scaling,0,critical_cell_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.3333333333333333,0.6666666666666666,2.8333333333333326,66.83333333333333,8.0,0.0
lane_scaling,0,critical_cell_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.375,0.625,2.379596826286004,66.37959682628599,10.0,0.0
lane_scaling,0,contact_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.25,0.75,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,0,contact_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.7083333333333334,0.2916666666666667,0.5833333333333334,64.58333333333333,4.0,0.0
lane_scaling,0,contact_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,0,contact_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,0,contact_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,0,expected_regret,2,24,24,64,mixed,none,0.0,uniform,24,0.08333333333333333,0.9166666666666666,2.9446579318668165,66.94465793186683,2.0,0.0
lane_scaling,0,expected_regret,4,24,24,64,mixed,none,0.0,uniform,24,0.5,0.5,1.2956140627103376,65.29561406271033,4.0,0.0
lane_scaling,0,expected_regret,6,24,24,64,mixed,none,0.0,uniform,24,0.8333333333333334,0.16666666666666666,0.25,64.25,6.0,0.0
lane_scaling,0,expected_regret,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,0,expected_regret,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,0,sampled_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.25,0.75,2.5961359328418046,66.59613593284179,2.0,0.0
lane_scaling,0,sampled_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.75,0.25,0.7083333333333334,64.70833333333333,4.0,0.0
lane_scaling,0,sampled_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,0,sampled_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,0,sampled_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,1,dense_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.08333333333333333,0.9166666666666666,4.584962500721158,60.58496250072114,0.0,2.0
lane_scaling,1,dense_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.0,1.0,4.584962500721158,52.584962500721154,0.0,4.0
lane_scaling,1,dense_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.125,0.875,4.584962500721158,44.58496250072116,0.0,6.0
lane_scaling,1,dense_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.08333333333333333,0.9166666666666666,4.584962500721158,36.58496250072117,0.0,8.0
lane_scaling,1,dense_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.125,0.875,4.584962500721158,28.584962500721158,0.0,10.0
lane_scaling,1,dense_contact_only,2,24,24,64,mixed,none,0.0,uniform,24,0.16666666666666666,0.8333333333333334,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,1,dense_contact_only,4,24,24,64,mixed,none,0.0,uniform,24,0.75,0.25,0.5833333333333334,64.58333333333333,4.0,0.0
lane_scaling,1,dense_contact_only,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,1,dense_contact_only,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,1,dense_contact_only,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,1,critical_cell_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.20833333333333334,0.7916666666666666,4.08781231708419,68.08781231708421,2.0,0.0
lane_scaling,1,critical_cell_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.2916666666666667,0.7083333333333334,3.061365733878549,67.06136573387857,4.0,0.0
lane_scaling,1,critical_cell_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.375,0.625,2.77995000096154,66.77995000096153,6.0,0.0
lane_scaling,1,critical_cell_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.4166666666666667,0.5833333333333334,2.4999999999999996,66.5,8.0,0.0
lane_scaling,1,critical_cell_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.5416666666666666,0.4583333333333333,1.745037672609736,65.74503767260974,10.0,0.0
lane_scaling,1,contact_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.16666666666666666,0.8333333333333334,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,1,contact_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.5833333333333334,0.4166666666666667,0.7083333333333334,64.70833333333333,4.0,0.0
lane_scaling,1,contact_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,1,contact_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,1,contact_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,1,expected_regret,2,24,24,64,mixed,none,0.0,uniform,24,0.16666666666666666,0.8333333333333334,2.7338706948229174,66.73387069482291,2.0,0.0
lane_scaling,1,expected_regret,4,24,24,64,mixed,none,0.0,uniform,24,0.5416666666666666,0.4583333333333333,1.1635338543169078,65.1635338543169,4.0,0.0
lane_scaling,1,expected_regret,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.125,64.125,6.0,0.0
lane_scaling,1,expected_regret,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,1,expected_regret,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,1,sampled_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,2.7367220044344105,66.7367220044344,2.0,0.0
lane_scaling,1,sampled_equivalence,4,24,24,64,mixed,none,0.0,uniform,24,0.5416666666666666,0.4583333333333333,0.9064536459234777,64.90645364592348,4.0,0.0
lane_scaling,1,sampled_equivalence,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,1,sampled_equivalence,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,1,sampled_equivalence,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,2,dense_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,60.58496250072114,0.0,2.0
lane_scaling,2,dense_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,52.584962500721154,0.0,4.0
lane_scaling,2,dense_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.08333333333333333,0.9166666666666666,4.584962500721158,44.58496250072116,0.0,6.0
lane_scaling,2,dense_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,36.58496250072117,0.0,8.0
lane_scaling,2,dense_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,4.584962500721158,28.584962500721158,0.0,10.0
lane_scaling,2,dense_contact_only,2,24,24,64,mixed,none,0.0,uniform,24,0.25,0.75,2.5849625007211547,66.58496250072115,2.0,0.0
lane_scaling,2,dense_contact_only,4,24,24,64,mixed,none,0.0,uniform,24,0.6666666666666666,0.3333333333333333,0.75,64.75,4.0,0.0
lane_scaling,2,dense_contact_only,6,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,6.0,0.0
lane_scaling,2,dense_contact_only,8,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,8.0,0.0
lane_scaling,2,dense_contact_only,10,24,24,64,mixed,none,0.0,uniform,24,1.0,0.0,0.0,64.0,10.0,0.0
lane_scaling,2,critical_cell_entropy,2,24,24,64,mixed,none,0.0,uniform,24,0.125,0.875,3.9020026663076357,67.90200266630764,2.0,0.0
lane_scaling,2,critical_cell_entropy,4,24,24,64,mixed,none,0.0,uniform,24,0.3333333333333333,0.6666666666666666,3.2414460711655226,67.24144607116556,4.0,0.0
lane_scaling,2,critical_cell_entropy,6,24,24,64,mixed,none,0.0,uniform,24,0.375,0.625,2.9536968760216364,66.95369687602165,6.0,0.0
lane_scaling,2,critical_cell_entropy,8,24,24,64,mixed,none,0.0,uniform,24,0.3333333333333333,0.6666666666666666,2.6666666666666665,66.66666666666667,8.0,0.0
lane_scaling,2,critical_cell_entropy,10,24,24,64,mixed,none,0.0,uniform,24,0.375,0.625,2.538236614705071,66.53823661470507,10.0,0.0
lane_scaling,2,contact_equivalence,2,24,24,64,mixed,none,0.0,uniform,24,0.041666666666666664,0.9583333333333334,2.5849625007211547,66.58496250072115,2.0,0.0
